type,repository_name,repository_url,actor_attributes_login,created_at,repository_created_at
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-13 12:21:25,2014-08-29 07:46:55
IssueCommentEvent,Lens-Zoo,https://github.com/zooniverse/Lens-Zoo,drphilmarshall,2014-11-13 12:23:16,2013-01-18 20:46:07
IssueCommentEvent,Lens-Zoo,https://github.com/zooniverse/Lens-Zoo,drphilmarshall,2014-11-13 12:24:02,2013-01-18 20:46:07
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-13 13:15:22,2014-08-29 07:46:55
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-13 15:30:20,2012-05-17 06:46:18
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-13 16:02:16,2012-05-17 06:46:18
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-13 16:21:36,2012-05-17 06:46:18
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-13 16:46:42,2012-05-17 06:46:18
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-13 17:03:59,2012-05-17 06:46:18
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-13 17:13:07,2012-05-17 06:46:18
PushEvent,Dierckx.jl,https://github.com/kbarbary/Dierckx.jl,kbarbary,2014-11-13 17:29:37,2014-10-15 06:28:03
CreateEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-13 20:53:57,2014-11-13 20:53:57
CreateEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-13 20:57:13,2014-11-13 20:53:57
PushEvent,PINT,https://github.com/vhaasteren/PINT,vhaasteren,2014-11-13 21:16:14,2014-01-18 00:45:14
PullRequestEvent,PINT,https://github.com/nanograv/PINT,vhaasteren,2014-11-13 21:19:11,2013-12-04 22:21:19
PushEvent,PINT,https://github.com/vhaasteren/PINT,vhaasteren,2014-11-13 23:08:05,2014-01-18 00:45:14
IssueCommentEvent,PINT,https://github.com/nanograv/PINT,vhaasteren,2014-11-13 23:08:53,2013-12-04 22:21:19
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-14 00:41:37,2014-01-15 23:08:07
IssueCommentEvent,FITSIO.jl,https://github.com/JuliaAstro/FITSIO.jl,kbarbary,2014-11-14 01:41:14,2012-12-09 01:11:59
PushEvent,ddtpy,https://github.com/kbarbary/ddtpy,kbarbary,2014-11-14 02:12:41,2014-06-16 20:35:42
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-14 06:26:38,2014-01-15 23:08:07
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 10:56:06,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 11:03:00,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 11:17:37,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 11:42:38,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 11:52:59,2014-08-29 07:46:55
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 11:57:44,2014-08-29 22:23:56
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 11:57:50,2014-08-29 22:23:56
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 12:01:32,2014-08-29 07:46:55
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 12:05:16,2014-08-29 22:23:56
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 12:06:25,2014-08-29 22:23:56
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 12:10:26,2014-08-29 22:23:56
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 12:10:38,2014-08-29 22:23:56
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 12:24:37,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 13:02:48,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 13:23:01,2014-08-29 07:46:55
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 14:20:28,2014-08-29 22:23:56
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-14 14:20:33,2014-08-29 22:23:56
PushEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-14 14:28:54,2014-08-29 13:36:31
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 15:02:57,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 15:07:58,2014-08-29 07:46:55
PushEvent,Atmospheric-Athena,https://github.com/tripathi/Atmospheric-Athena,sbird,2014-11-14 16:31:14,2012-01-26 23:44:58
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-14 16:45:58,2012-05-17 06:46:18
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 18:03:29,2014-08-29 07:46:55
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-14 19:23:36,2014-10-31 23:06:23
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 19:53:33,2014-08-29 07:46:55
PushEvent,TheCannon,https://github.com/mkness/TheCannon,davidwhogg,2014-11-14 20:01:32,2014-08-14 17:14:40
PushEvent,TheCannon,https://github.com/mkness/TheCannon,davidwhogg,2014-11-14 20:07:17,2014-08-14 17:14:40
IssueCommentEvent,WCSLIB.jl,https://github.com/JuliaAstro/WCSLIB.jl,kbarbary,2014-11-14 20:16:20,2014-03-06 20:27:59
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-14 20:22:20,2014-10-31 23:06:23
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 20:38:50,2014-08-29 07:46:55
IssueCommentEvent,WCSLIB.jl,https://github.com/JuliaAstro/WCSLIB.jl,kbarbary,2014-11-14 20:51:03,2014-03-06 20:27:59
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-14 21:05:05,2014-08-29 07:46:55
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-14 21:09:25,2014-11-13 20:53:57
PushEvent,Atmospheric-Athena,https://github.com/tripathi/Atmospheric-Athena,sbird,2014-11-14 21:16:14,2012-01-26 23:44:58
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-14 21:19:26,2014-10-31 23:06:23
PushEvent,Atmospheric-Athena,https://github.com/tripathi/Atmospheric-Athena,sbird,2014-11-14 21:23:04,2012-01-26 23:44:58
IssueCommentEvent,WCSLIB.jl,https://github.com/JuliaAstro/WCSLIB.jl,kbarbary,2014-11-14 23:11:48,2014-03-06 20:27:59
IssueCommentEvent,WCSLIB.jl,https://github.com/JuliaAstro/WCSLIB.jl,kbarbary,2014-11-14 23:23:25,2014-03-06 20:27:59
PushEvent,PINT,https://github.com/vhaasteren/PINT,vhaasteren,2014-11-14 23:32:37,2014-01-18 00:45:14
PushEvent,PINT,https://github.com/vhaasteren/PINT,vhaasteren,2014-11-15 00:40:25,2014-01-18 00:45:14
PullRequestEvent,PINT,https://github.com/nanograv/PINT,vhaasteren,2014-11-15 00:41:44,2013-12-04 22:21:19
PushEvent,PINT,https://github.com/vhaasteren/PINT,vhaasteren,2014-11-15 02:44:27,2014-01-18 00:45:14
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-15 11:03:12,2014-11-13 20:53:57
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-15 15:45:32,2013-02-08 11:36:56
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-15 17:46:17,2014-11-13 20:53:57
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-15 17:59:14,2014-11-13 20:53:57
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-15 22:45:36,2013-02-08 11:36:56
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-16 16:39:29,2014-11-13 20:53:57
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-16 19:12:53,2014-11-13 20:53:57
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-16 23:57:20,2014-10-26 19:55:23
PushEvent,RJObject,https://github.com/eggplantbren/RJObject,eggplantbren,2014-11-17 02:59:48,2013-04-14 02:22:04
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 03:16:48,2014-10-26 19:55:23
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 03:38:26,2014-10-26 19:55:23
CreateEvent,xstardb-tutorials,https://github.com/eblur/xstardb-tutorials,eblur,2014-11-17 05:35:24,2014-11-17 05:35:24
CreateEvent,xstardb-tutorials,https://github.com/eblur/xstardb-tutorials,eblur,2014-11-17 05:58:58,2014-11-17 05:35:24
PushEvent,xstardb-tutorials,https://github.com/eblur/xstardb-tutorials,eblur,2014-11-17 06:04:10,2014-11-17 05:35:24
PushEvent,xstardb-tutorials,https://github.com/eblur/xstardb-tutorials,eblur,2014-11-17 06:05:32,2014-11-17 05:35:24
PushEvent,xstardb-tutorials,https://github.com/eblur/xstardb-tutorials,eblur,2014-11-17 06:06:29,2014-11-17 05:35:24
PushEvent,xstardb-tutorials,https://github.com/eblur/xstardb-tutorials,eblur,2014-11-17 06:07:35,2014-11-17 05:35:24
IssueCommentEvent,invenio,https://github.com/inveniosoftware/invenio,glouppe,2014-11-17 08:28:59,2011-10-28 14:33:51
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 10:40:24,2014-10-26 19:55:23
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 11:15:20,2014-10-26 19:55:23
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 11:17:16,2014-10-26 19:55:23
IssuesEvent,ddtpy,https://github.com/kbarbary/ddtpy,kbarbary,2014-11-17 11:57:28,2014-06-16 20:35:42
IssueCommentEvent,ddtpy,https://github.com/kbarbary/ddtpy,kbarbary,2014-11-17 11:58:40,2014-06-16 20:35:42
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 12:03:19,2014-10-26 19:55:23
PushEvent,GetRichOrDieTrying,https://github.com/davidwhogg/GetRichOrDieTrying,davidwhogg,2014-11-17 12:36:49,2014-10-26 19:55:23
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-17 13:53:29,2014-11-13 20:53:57
PushEvent,sep,https://github.com/kbarbary/sep,kbarbary,2014-11-17 15:15:59,2014-03-13 18:36:07
ForkEvent,trace-ethnography.github.io,https://github.com/trace-ethnography/trace-ethnography.github.io,staeiou,2014-11-17 20:51:51,2014-11-09 23:51:15
PushEvent,trace-ethnography.github.io,https://github.com/staeiou/trace-ethnography.github.io,staeiou,2014-11-17 21:02:05,2014-11-17 20:51:51
PullRequestEvent,trace-ethnography.github.io,https://github.com/trace-ethnography/trace-ethnography.github.io,staeiou,2014-11-17 21:04:02,2014-11-09 23:51:15
IssueCommentEvent,trace-ethnography.github.io,https://github.com/trace-ethnography/trace-ethnography.github.io,staeiou,2014-11-17 21:26:51,2014-11-09 23:51:15
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-18 00:52:34,2014-10-31 23:06:23
PushEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-18 01:31:14,2012-11-29 22:22:17
PushEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-18 01:32:11,2012-11-29 22:22:17
PushEvent,ddtpy,https://github.com/kbarbary/ddtpy,kbarbary,2014-11-18 09:10:40,2014-06-16 20:35:42
PushEvent,george,https://github.com/dfm/george,dfm,2014-11-18 15:01:54,2012-09-27 14:07:59
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-18 20:31:24,2014-01-15 23:08:07
PushEvent,george,https://github.com/dfm/george,dfm,2014-11-18 21:25:19,2012-09-27 14:07:59
PushEvent,george,https://github.com/dfm/george,dfm,2014-11-18 21:25:53,2012-09-27 14:07:59
PushEvent,george,https://github.com/dfm/george,dfm,2014-11-18 21:48:01,2012-09-27 14:07:59
PushEvent,trace-ethnography.github.io,https://github.com/trace-ethnography/trace-ethnography.github.io,staeiou,2014-11-18 23:10:09,2014-11-09 23:51:15
PushEvent,trace-ethnography.github.io,https://github.com/trace-ethnography/trace-ethnography.github.io,staeiou,2014-11-18 23:18:09,2014-11-09 23:51:15
PushEvent,trace-ethnography.github.io,https://github.com/trace-ethnography/trace-ethnography.github.io,staeiou,2014-11-18 23:18:57,2014-11-09 23:51:15
CreateEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-19 01:25:07,2013-08-06 13:12:39
CreateEvent,cv,https://github.com/dfm/cv,dfm,2014-11-19 01:25:49,2014-11-19 01:25:48
CreateEvent,cv,https://github.com/dfm/cv,dfm,2014-11-19 02:00:33,2014-11-19 01:25:48
PushEvent,cv,https://github.com/dfm/cv,dfm,2014-11-19 02:01:57,2014-11-19 01:25:48
PushEvent,cv,https://github.com/dfm/cv,dfm,2014-11-19 02:03:00,2014-11-19 01:25:48
PushEvent,cv,https://github.com/dfm/cv,dfm,2014-11-19 02:04:02,2014-11-19 01:25:48
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-19 06:36:21,2014-10-31 23:06:23
PushEvent,talk-cds2014,https://github.com/glouppe/talk-cds2014,glouppe,2014-11-19 07:07:02,2014-11-13 20:53:57
IssueCommentEvent,invenio,https://github.com/inspirehep/invenio,glouppe,2014-11-19 07:47:01,2014-07-07 12:52:28
PushEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-19 09:58:15,2012-11-29 22:22:17
PushEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-19 10:11:35,2012-11-29 22:22:17
PushEvent,sncosmo,https://github.com/kbarbary/sncosmo,kbarbary,2014-11-19 10:11:43,2013-09-25 22:01:51
IssuesEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-19 10:12:27,2012-11-29 22:22:17
IssueCommentEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-19 10:12:27,2012-11-29 22:22:17
IssuesEvent,sncosmo,https://github.com/sncosmo/sncosmo,kbarbary,2014-11-19 10:13:26,2012-11-29 22:22:17
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-19 11:40:43,2013-02-08 11:36:56
PullRequestReviewCommentEvent,invenio,https://github.com/inveniosoftware/invenio,glouppe,2014-11-19 14:19:41,2011-10-28 14:33:51
PullRequestReviewCommentEvent,invenio,https://github.com/inveniosoftware/invenio,glouppe,2014-11-19 14:30:09,2011-10-28 14:33:51
PullRequestReviewCommentEvent,invenio,https://github.com/inveniosoftware/invenio,glouppe,2014-11-19 15:49:30,2011-10-28 14:33:51
IssueCommentEvent,invenio,https://github.com/inveniosoftware/invenio,glouppe,2014-11-19 15:55:11,2011-10-28 14:33:51
PushEvent,ddtpy,https://github.com/kbarbary/ddtpy,kbarbary,2014-11-19 16:01:44,2014-06-16 20:35:42
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-19 20:06:41,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-19 20:49:15,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-19 20:55:15,2014-08-29 07:46:55
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-19 21:15:11,2013-02-08 11:36:56
IssuesEvent,centerer,https://github.com/mjvakili/centerer,davidwhogg,2014-11-19 21:32:30,2014-08-18 19:58:24
IssuesEvent,centerer,https://github.com/mjvakili/centerer,davidwhogg,2014-11-19 21:34:14,2014-08-18 19:58:24
IssuesEvent,centerer,https://github.com/mjvakili/centerer,davidwhogg,2014-11-19 21:39:57,2014-08-18 19:58:24
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-19 22:59:09,2014-08-29 07:46:55
PushEvent,kpsf,https://github.com/dfm/kpsf,dfm,2014-11-19 23:09:00,2013-08-21 17:13:04
PushEvent,Lensing2,https://github.com/eggplantbren/Lensing2,eggplantbren,2014-11-20 00:13:17,2014-03-14 01:09:22
PushEvent,Lensing2,https://github.com/eggplantbren/Lensing2,eggplantbren,2014-11-20 00:22:45,2014-03-14 01:09:22
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-20 01:07:35,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-20 01:14:48,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-20 01:45:15,2014-08-29 07:46:55
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-20 01:50:58,2014-08-29 07:46:55
IssueCommentEvent,invenio,https://github.com/inspirehep/invenio,glouppe,2014-11-20 08:13:09,2014-07-07 12:52:28
PullRequestReviewCommentEvent,invenio,https://github.com/inspirehep/invenio,glouppe,2014-11-20 10:13:51,2014-07-07 12:52:28
PullRequestReviewCommentEvent,invenio,https://github.com/inspirehep/invenio,glouppe,2014-11-20 10:15:16,2014-07-07 12:52:28
PullRequestReviewCommentEvent,invenio,https://github.com/inspirehep/invenio,glouppe,2014-11-20 10:48:52,2014-07-07 12:52:28
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-20 11:00:16,2014-08-29 22:23:56
PushEvent,Dynamics,https://github.com/davidwhogg/Dynamics,davidwhogg,2014-11-20 11:02:14,2014-08-29 22:23:56
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-20 12:12:58,2013-02-08 11:36:56
PushEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:08:44,2014-08-29 13:36:31
PushEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:09:16,2014-08-29 13:36:31
GollumEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:14:32,2014-08-29 13:36:31
GollumEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:17:05,2014-08-29 13:36:31
GollumEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:19:25,2014-08-29 13:36:31
GollumEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:20:11,2014-08-29 13:36:31
PushEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 13:24:48,2014-08-29 13:36:31
PushEvent,python-for-astronomers,https://github.com/j-faria/python-for-astronomers,j-faria,2014-11-20 15:07:12,2014-08-29 13:36:31
IssueCommentEvent,invenio,https://github.com/inveniosoftware/invenio,glouppe,2014-11-20 15:23:59,2011-10-28 14:33:51
PushEvent,ddtpy,https://github.com/kbarbary/ddtpy,kbarbary,2014-11-20 16:16:30,2014-06-16 20:35:42
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-20 18:55:17,2014-10-31 23:06:23
PushEvent,Gyro,https://github.com/dfm/Gyro,dfm,2014-11-20 21:34:40,2014-11-04 02:36:07
PushEvent,Gyro,https://github.com/dfm/Gyro,dfm,2014-11-20 21:36:17,2014-11-04 02:36:07
PullRequestEvent,Gyro,https://github.com/RuthAngus/Gyro,dfm,2014-11-20 21:36:33,2013-08-13 22:57:37
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-20 23:12:40,2014-01-15 23:08:07
IssueCommentEvent,photutils,https://github.com/astropy/photutils,kbarbary,2014-11-21 00:41:53,2011-10-25 02:39:28
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-21 00:56:39,2013-02-08 11:36:56
IssueCommentEvent,photutils,https://github.com/astropy/photutils,kbarbary,2014-11-21 01:18:09,2011-10-25 02:39:28
IssuesEvent,sep,https://github.com/kbarbary/sep,kbarbary,2014-11-21 01:40:21,2014-03-13 18:36:07
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-21 01:42:56,2014-01-15 23:08:07
PushEvent,sep,https://github.com/kbarbary/sep,kbarbary,2014-11-21 01:44:27,2014-03-13 18:36:07
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2014-11-21 09:36:06,2010-08-17 09:43:38
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-21 22:37:59,2014-01-15 23:08:07
PushEvent,fake_spectra,https://github.com/sbird/fake_spectra,sbird,2014-11-21 23:20:53,2014-07-06 18:44:49
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-22 00:04:05,2013-08-06 13:12:39
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-22 01:11:48,2013-08-06 13:12:39
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-22 07:42:49,2014-08-29 07:46:55
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-22 12:51:43,2013-02-08 11:36:56
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-22 16:47:30,2014-01-15 23:08:07
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-22 17:36:17,2013-08-06 13:12:39
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-22 17:36:50,2013-08-06 13:12:39
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-22 17:37:49,2013-08-06 13:12:39
PushEvent,halotools,https://github.com/aphearin/halotools,aphearin,2014-11-22 17:54:28,2014-08-11 20:09:43
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-23 00:48:45,2012-05-17 06:46:18
PushEvent,TwinPeaks,https://github.com/eggplantbren/TwinPeaks,eggplantbren,2014-11-23 02:04:44,2014-07-16 20:09:15
PushEvent,TwinPeaks,https://github.com/eggplantbren/TwinPeaks,eggplantbren,2014-11-23 02:16:05,2014-07-16 20:09:15
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-23 02:40:19,2013-02-08 11:36:56
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-23 02:46:32,2013-02-08 11:36:56
PushEvent,qtip,https://github.com/vhaasteren/qtip,vhaasteren,2014-11-23 04:34:02,2014-01-15 23:08:07
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-23 04:40:16,2013-08-06 13:12:39
DeleteEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-23 04:44:07,2013-08-06 13:12:39
CreateEvent,HoneyComb,https://github.com/davidwhogg/HoneyComb,davidwhogg,2014-11-23 04:44:25,2014-11-23 04:44:25
PushEvent,HoneyComb,https://github.com/davidwhogg/HoneyComb,davidwhogg,2014-11-23 04:47:16,2014-11-23 04:44:25
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-23 04:51:23,2013-08-06 13:12:39
PushEvent,HoneyComb,https://github.com/davidwhogg/HoneyComb,davidwhogg,2014-11-23 04:54:23,2014-11-23 04:44:25
PushEvent,piccard,https://github.com/vhaasteren/piccard,vhaasteren,2014-11-23 05:08:18,2013-08-06 13:12:39
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-23 07:19:36,2014-10-31 23:06:23
PushEvent,NX01,https://github.com/stevertaylor/NX01,stevertaylor,2014-11-23 08:50:21,2014-10-31 23:06:23
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-23 14:37:19,2013-02-08 11:36:56
IssueCommentEvent,emcee,https://github.com/dfm/emcee,dfm,2014-11-23 15:32:58,2011-11-07 16:17:08
IssueCommentEvent,StellarSpectroscopy,https://github.com/jeffreymei/StellarSpectroscopy,davidwhogg,2014-11-23 17:03:36,2013-02-08 11:36:56
PushEvent,TheCannon,https://github.com/mkness/TheCannon,davidwhogg,2014-11-23 17:19:06,2014-08-14 17:14:40
PushEvent,HoneyComb,https://github.com/davidwhogg/HoneyComb,davidwhogg,2014-11-23 19:00:02,2014-11-23 04:44:25
PushEvent,HoneyComb,https://github.com/davidwhogg/HoneyComb,davidwhogg,2014-11-23 19:03:51,2014-11-23 04:44:25
PushEvent,Exoplanet,https://github.com/eggplantbren/Exoplanet,eggplantbren,2014-11-23 20:40:36,2014-08-29 07:46:55
PushEvent,turnstile,https://github.com/dfm/turnstile,dfm,2014-11-23 22:17:38,2013-01-23 21:03:00
IssueCommentEvent,scikits.cuda,https://github.com/lebedov/scikits.cuda,vhaasteren,2014-11-23 23:10:20,2010-09-27 02:02:07
DeleteEvent,TwinPeaks,https://github.com/eggplantbren/TwinPeaks,eggplantbren,2014-11-23 23:21:39,2014-07-16 20:09:15
CreateEvent,TwinPeaks,https://github.com/eggplantbren/TwinPeaks,eggplantbren,2014-11-23 23:21:49,2014-07-16 20:09:15
PushEvent,TwinPeaks,https://github.com/eggplantbren/TwinPeaks,eggplantbren,2014-11-23 23:27:55,2014-07-16 20:09:15
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-24 00:15:54,2012-05-17 06:46:18
PushEvent,DNest3,https://github.com/eggplantbren/DNest3,eggplantbren,2014-11-24 02:42:12,2012-05-17 06:46:18
CreateEvent,Microlensing,https://github.com/eggplantbren/Microlensing,eggplantbren,2014-11-24 04:13:02,2014-11-24 04:13:02
CreateEvent,Microlensing,https://github.com/eggplantbren/Microlensing,eggplantbren,2014-11-24 04:14:14,2014-11-24 04:13:02
PushEvent,Microlensing,https://github.com/eggplantbren/Microlensing,eggplantbren,2014-11-24 04:15:07,2014-11-24 04:13:02
PushEvent,Microlensing,https://github.com/eggplantbren/Microlensing,eggplantbren,2014-11-24 04:33:46,2014-11-24 04:13:02
